"line","rep","enviro","data","exper"
19,5,32,0.568,"7"
19,5,128,0.9685,"7"
19,5,512,0.846,"7"
19,6,0,1.517,"7"
19,6,32,0.328,"7"
19,6,128,1.0845,"7"
19,6,512,1.001,"7"
19,7,0,1.508,"7"
19,7,32,0.254,"7"
19,7,128,1.0815,"7"
19,7,512,0.992,"7"
19,8,0,1.5335,"7"
19,8,32,0.352,"7"
19,8,128,1.0315,"7"
19,8,512,0.973,"7"
19,9,0,1.5045,"7"
19,9,32,0.402,"7"
19,9,128,1.049,"7"
19,9,512,0.914,"7"
19,10,0,1.4965,"7"
19,10,32,0.973,"7"
19,10,128,1.03,"7"
19,10,512,0.971,"7"
19,11,0,1.536,"7"
19,11,32,0.5755,"7"
19,11,128,1.059,"7"
19,11,512,0.647,"7"
19,12,0,1.5195,"7"
19,12,32,0.5155,"7"
19,12,128,0.92,"7"
19,12,512,0.5905,"7"
20,1,0,1.644,"7"
20,1,32,1.1705,"7"
20,1,128,1.4535,"7"
20,1,512,1.3705,"7"
20,2,0,1.63,"7"
20,2,32,1.1675,"7"
20,2,128,1.399,"7"
20,2,512,1.365,"7"
20,3,0,1.6475,"7"
20,3,32,1.1955,"7"
20,3,128,1.4155,"7"
20,3,512,1.386,"7"
20,4,0,1.6445,"7"
20,4,32,0.9685,"7"
20,4,128,1.423,"7"
20,4,512,1.3655,"7"
20,5,0,1.647,"7"
20,5,32,0.998,"7"
20,5,128,1.4035,"7"
20,5,512,1.324,"7"
20,6,0,1.6435,"7"
20,6,32,0.926,"7"
20,6,128,1.362,"7"
20,6,512,1.2525,"7"
20,7,0,1.6425,"7"
20,7,32,1.002,"7"
20,7,128,1.4005,"7"
20,7,512,1.332,"7"
20,8,0,1.65,"7"
20,8,32,0.977,"7"
20,8,128,1.3455,"7"
20,8,512,1.276,"7"
20,9,0,1.6395,"7"
20,9,32,0.976,"7"
20,9,128,1.336,"7"
20,9,512,1.228,"7"
20,10,0,1.6235,"7"
20,10,32,1.081,"7"
20,10,128,1.366,"7"
20,10,512,1.289,"7"
20,11,0,1.6515,"7"
20,11,32,0.984,"7"
20,11,128,1.3455,"7"
20,11,512,1.2075,"7"
20,12,0,1.624,"7"
20,12,32,0.9705,"7"
20,12,128,1.323,"7"
20,12,512,1.1765,"7"
1,1,0,1.6825,"47"
1,1,1,1.6745,"47"
1,1,128,0.3835,"47"
1,2,0,1.659,"47"
1,2,1,1.6645,"47"
1,2,128,0.719,"47"
1,3,0,1.6685,"47"
1,3,1,1.6875,"47"
1,3,128,0.884,"47"
1,4,0,1.681,"47"
1,4,1,1.6745,"47"
1,4,128,0.9525,"47"
1,5,0,1.6555,"47"
1,5,1,1.6805,"47"
1,5,128,0.9665,"47"
1,6,0,1.663,"47"
1,6,1,1.6695,"47"
1,6,128,1.1485,"47"
1,7,0,1.6705,"47"
1,7,1,1.6695,"47"
1,7,128,1.0995,"47"
1,8,0,1.688,"47"
1,8,1,1.6935,"47"
1,8,128,1.0155,"47"
1,9,0,1.6535,"47"
1,9,1,1.6825,"47"
1,9,128,1.079,"47"
1,10,0,1.6575,"47"
1,10,1,1.659,"47"
1,10,128,0.985,"47"
1,11,0,1.684,"47"
1,11,1,1.683,"47"
1,11,128,0.638,"47"
1,12,0,1.6645,"47"
1,12,1,1.653,"47"
1,12,128,0.3935,"47"
2,1,0,1.7005,"47"
2,1,1,1.298,"47"
2,1,128,0.1285,"47"
2,2,0,1.666,"47"
2,2,1,1.448,"47"
2,2,128,0.249,"47"
2,3,0,1.6735,"47"
2,3,1,1.426,"47"
2,3,128,0.255,"47"
2,4,0,1.6875,"47"
2,4,1,1.4135,"47"
2,4,128,0.158,"47"
2,5,0,1.663,"47"
2,5,1,1.4125,"47"
2,5,128,0.1775,"47"
2,6,0,1.6695,"47"
2,6,1,1.4655,"47"
2,6,128,0.3595,"47"
2,7,0,1.6725,"47"
2,7,1,1.4525,"47"
2,7,128,0.271,"47"
2,8,0,1.702,"47"
2,8,1,1.434,"47"
2,8,128,0.192,"47"
2,9,0,1.6615,"47"
2,9,1,1.586,"47"
2,9,128,0.571,"47"
2,10,0,1.6645,"47"
2,10,1,1.3115,"47"
2,10,128,0.127,"47"
2,11,0,1.687,"47"
2,11,1,1.295,"47"
2,11,128,0.0855,"47"
2,12,0,1.6595,"47"
2,12,1,1.3115,"47"
2,12,128,0.0775,"47"
3,1,0,1.6855,"47"
3,1,1,0.4855,"47"
3,1,128,0.493,"47"
3,2,0,1.6805,"47"
3,2,1,0.539,"47"
3,2,128,0.711,"47"
3,3,0,1.681,"47"
3,3,1,1.147,"47"
3,3,128,1.147,"47"
3,4,0,1.6835,"47"
3,4,1,1.4215,"47"
3,4,128,1.36,"47"
3,5,0,1.691,"47"
3,5,1,1.1425,"47"
3,5,128,1.116,"47"
3,6,0,1.674,"47"
3,6,1,1.3715,"47"
3,6,128,1.336,"47"
3,7,0,1.675,"47"
3,7,1,1.394,"47"
3,7,128,1.359,"47"
3,8,0,1.686,"47"
3,8,1,1.399,"47"
3,8,128,1.353,"47"
3,9,0,1.679,"47"
3,9,1,1.117,"47"
3,9,128,1.244,"47"
3,10,0,1.663,"47"
3,10,1,0.896,"47"
3,10,128,1.049,"47"
3,11,0,1.702,"47"
3,11,1,0.504,"47"
3,11,128,0.6475,"47"
3,12,0,1.6765,"47"
3,12,1,0.4885,"47"
3,12,128,0.4075,"47"
4,1,0,1.689,"47"
4,1,1,0.987,"47"
4,1,128,0.409,"47"
4,2,0,1.6745,"47"
4,2,1,0.953,"47"
4,2,128,0.536,"47"
4,3,0,1.6825,"47"
4,3,1,1.263,"47"
4,3,128,0.6735,"47"
4,4,0,1.6945,"47"
4,4,1,1.18,"47"
4,4,128,0.637,"47"
4,5,0,1.6755,"47"
4,5,1,1.076,"47"
4,5,128,0.8275,"47"
4,6,0,1.681,"47"
4,6,1,0.9305,"47"
4,6,128,0.345,"47"
4,7,0,1.685,"47"
4,7,1,1.277,"47"
4,7,128,0.9025,"47"
4,8,0,1.707,"47"
4,8,1,1.2325,"47"
4,8,128,0.697,"47"
4,9,0,1.675,"47"
4,9,1,1.283,"47"
4,9,128,1.1335,"47"
4,10,0,1.6785,"47"
4,10,1,1.088,"47"
4,10,128,0.7095,"47"
4,11,0,1.7235,"47"
4,11,1,0.921,"47"
4,11,128,0.5535,"47"
4,12,0,1.683,"47"
4,12,1,1.1495,"47"
4,12,128,0.9825,"47"
5,1,0,1.653,"47"
5,1,1,1.5885,"47"
5,1,128,1.56,"47"
5,2,0,1.653,"47"
5,2,1,1.6005,"47"
5,2,128,1.571,"47"
5,3,0,1.6535,"47"
5,3,1,1.599,"47"
5,3,128,1.5785,"47"
5,4,0,1.6625,"47"
5,4,1,1.5945,"47"
5,4,128,1.562,"47"
5,5,0,1.6575,"47"
5,5,1,1.579,"47"
5,5,128,1.564,"47"
5,6,0,1.648,"47"
5,6,1,1.584,"47"
5,6,128,1.5775,"47"
5,7,0,1.638,"47"
5,7,1,1.568,"47"
5,7,128,1.562,"47"
5,8,0,1.659,"47"
5,8,1,1.5965,"47"
5,8,128,1.576,"47"
5,9,0,1.646,"47"
5,9,1,1.5905,"47"
5,9,128,1.5825,"47"
5,10,0,1.631,"47"
5,10,1,1.596,"47"
5,10,128,1.5565,"47"
5,11,0,1.666,"47"
5,11,1,1.586,"47"
5,11,128,1.5895,"47"
5,12,0,1.6315,"47"
5,12,1,1.5955,"47"
5,12,128,1.561,"47"
6,1,0,1.674,"47"
6,1,1,1.604,"47"
6,1,128,1.521,"47"
6,2,0,1.674,"47"
6,2,1,1.5105,"47"
6,2,128,0.9545,"47"
6,3,0,1.675,"47"
6,3,1,1.526,"47"
6,3,128,1.159,"47"
6,4,0,1.6825,"47"
6,4,1,1.5575,"47"
6,4,128,1.1005,"47"
6,5,0,1.685,"47"
6,5,1,1.4455,"47"
6,5,128,1.3495,"47"
6,6,0,1.6735,"47"
6,6,1,1.4905,"47"
6,6,128,1.2905,"47"
6,7,0,1.6815,"47"
6,7,1,1.5335,"47"
6,7,128,1.319,"47"
6,8,0,1.6825,"47"
6,8,1,1.556,"47"
6,8,128,1.3595,"47"
6,9,0,1.681,"47"
6,9,1,1.5995,"47"
6,9,128,1.2905,"47"
6,10,0,1.6605,"47"
6,10,1,1.597,"47"
6,10,128,1.145,"47"
6,11,0,1.6865,"47"
6,11,1,1.501,"47"
6,11,128,1.09,"47"
6,12,0,1.664,"47"
6,12,1,1.411,"47"
6,12,128,0.797,"47"
7,1,0,1.6795,"47"
7,1,1,1.596,"47"
7,1,128,0.3845,"47"
7,2,0,1.6635,"47"
7,2,1,1.557,"47"
7,2,128,0.989,"47"
7,3,0,1.672,"47"
7,3,1,1.5325,"47"
7,3,128,1.2535,"47"
7,4,0,1.667,"47"
7,4,1,1.6295,"47"
7,4,128,0.938,"47"
7,5,0,1.664,"47"
7,5,1,1.5355,"47"
7,5,128,1.35,"47"
7,6,0,1.657,"47"
7,6,1,1.5305,"47"
7,6,128,1.379,"47"
7,7,0,1.658,"47"
7,7,1,1.584,"47"
7,7,128,1.4505,"47"
7,8,0,1.675,"47"
7,8,1,1.5215,"47"
7,8,128,1.3425,"47"
7,9,0,1.659,"47"
7,9,1,1.564,"47"
7,9,128,1.437,"47"
7,10,0,1.6505,"47"
7,10,1,1.55,"47"
7,10,128,1.3795,"47"
7,11,0,1.677,"47"
7,11,1,1.5265,"47"
7,11,128,1.145,"47"
7,12,0,1.6475,"47"
7,12,1,1.6005,"47"
7,12,128,0.589,"47"
8,1,0,1.6735,"47"
8,1,1,1.4295,"47"
8,1,128,0.4,"47"
8,2,0,1.6735,"47"
8,2,1,0.946,"47"
8,2,128,0.379,"47"
8,3,0,1.676,"47"
8,3,1,1.452,"47"
8,3,128,0.7835,"47"
8,4,0,1.669,"47"
8,4,1,1.502,"47"
8,4,128,1.0205,"47"
8,5,0,1.682,"47"
8,5,1,1.4985,"47"
8,5,128,1.195,"47"
8,6,0,1.677,"47"
8,6,1,1.522,"47"
8,6,128,1.37,"47"
8,7,0,1.6735,"47"
8,7,1,1.3605,"47"
8,7,128,1.148,"47"
8,8,0,1.6825,"47"
8,8,1,1.538,"47"
8,8,128,1.418,"47"
8,9,0,1.6775,"47"
8,9,1,1.581,"47"
8,9,128,1.48,"47"
8,10,0,1.661,"47"
8,10,1,1.5615,"47"
8,10,128,1.3445,"47"
8,11,0,1.6925,"47"
8,11,1,1.521,"47"
8,11,128,1.2245,"47"
8,12,0,1.6595,"47"
8,12,1,1.4385,"47"
8,12,128,0.794,"47"
9,1,0,1.6935,"47"
9,1,1,0.526,"47"
9,1,128,0.218,"47"
9,2,0,1.6965,"47"
9,2,1,0.7375,"47"
9,2,128,0.299,"47"
9,3,0,1.697,"47"
9,3,1,0.856,"47"
9,3,128,0.372,"47"
9,4,0,1.7045,"47"
9,4,1,1.0125,"47"
9,4,128,0.432,"47"
9,5,0,1.702,"47"
9,5,1,1.175,"47"
9,5,128,0.628,"47"
9,6,0,1.6805,"47"
9,6,1,0.9805,"47"
9,6,128,0.4865,"47"
9,7,0,1.681,"47"
9,7,1,0.996,"47"
9,7,128,0.512,"47"
9,8,0,1.706,"47"
9,8,1,0.949,"47"
9,8,128,0.523,"47"
9,9,0,1.686,"47"
9,9,1,0.8315,"47"
9,9,128,0.4135,"47"
9,10,0,1.677,"47"
9,10,1,0.7835,"47"
9,10,128,0.364,"47"
9,11,0,1.7115,"47"
9,11,1,0.7215,"47"
9,11,128,0.3805,"47"
9,12,0,1.6775,"47"
9,12,1,0.5705,"47"
9,12,128,0.272,"47"
10,1,0,1.609,"47"
10,1,1,1.4295,"47"
10,1,128,1.409,"47"
10,2,0,1.608,"47"
10,2,1,1.477,"47"
10,2,128,1.458,"47"
10,3,0,1.616,"47"
10,3,1,1.4855,"47"
10,3,128,1.46,"47"
10,4,0,1.6215,"47"
10,4,1,1.48,"47"
10,4,128,1.4825,"47"
10,5,0,1.621,"47"
10,5,1,1.4805,"47"
10,5,128,1.475,"47"
10,6,0,1.6035,"47"
10,6,1,1.483,"47"
10,6,128,1.4785,"47"
10,7,0,1.6065,"47"
10,7,1,1.4775,"47"
10,7,128,1.469,"47"
10,8,0,1.6205,"47"
10,8,1,1.4845,"47"
10,8,128,1.4685,"47"
10,9,0,1.614,"47"
10,9,1,1.464,"47"
10,9,128,1.453,"47"
10,10,0,1.6035,"47"
10,10,1,1.5095,"47"
10,10,128,1.4955,"47"
10,11,0,1.64,"47"
10,11,1,1.485,"47"
10,11,128,1.463,"47"
10,12,0,1.6065,"47"
10,12,1,1.48,"47"
10,12,128,1.43,"47"
11,1,0,1.6605,"47"
11,1,1,1.5995,"47"
11,1,128,0.7745,"47"
11,2,0,1.6515,"47"
11,2,1,1.594,"47"
11,2,128,0.9535,"47"
11,3,0,1.667,"47"
11,3,1,0.981,"47"
11,3,128,0.8615,"47"
11,4,0,1.684,"47"
11,4,1,1.1305,"47"
11,4,128,1.12,"47"
11,5,0,1.686,"47"
11,5,1,1.1105,"47"
11,5,128,1.1695,"47"
11,6,0,1.662,"47"
11,6,1,1.166,"47"
11,6,128,1.2155,"47"
11,7,0,1.674,"47"
11,7,1,1.3875,"47"
11,7,128,1.2285,"47"
11,8,0,1.696,"47"
11,8,1,1.6345,"47"
11,8,128,1.221,"47"
11,9,0,1.699,"47"
11,9,1,1.1405,"47"
11,9,128,1.17,"47"
11,10,0,1.659,"47"
11,10,1,1.047,"47"
11,10,128,1.1275,"47"
11,11,0,1.679,"47"
11,11,1,0.995,"47"
11,11,128,0.9735,"47"
11,12,0,1.637,"47"
11,12,1,0.591,"47"
11,12,128,0.722,"47"
12,1,0,1.592,"47"
12,1,1,1.6205,"47"
12,1,128,0.642,"47"
12,2,0,1.593,"47"
12,2,1,1.628,"47"
12,2,128,0.8875,"47"
12,3,0,1.5975,"47"
12,3,1,1.63,"47"
12,3,128,1.052,"47"
12,4,0,1.61,"47"
12,4,1,1.6365,"47"
12,4,128,1.119,"47"
12,5,0,1.601,"47"
12,5,1,1.621,"47"
12,5,128,1.1635,"47"
12,6,0,1.5915,"47"
12,6,1,1.6035,"47"
12,6,128,1.1105,"47"
12,7,0,1.587,"47"
12,7,1,1.598,"47"
12,7,128,1.1945,"47"
12,8,0,1.5985,"47"
12,8,1,1.613,"47"
12,8,128,1.1895,"47"
12,9,0,1.5985,"47"
12,9,1,1.6125,"47"
12,9,128,1.0255,"47"
12,10,0,1.5755,"47"
12,10,1,1.614,"47"
12,10,128,1.1,"47"
12,11,0,1.6095,"47"
12,11,1,1.6045,"47"
12,11,128,0.9915,"47"
12,12,0,1.579,"47"
12,12,1,1.6105,"47"
12,12,128,0.7335,"47"
13,1,0,1.6695,"47"
13,1,1,1.276,"47"
13,1,128,1.0665,"47"
13,2,0,1.6515,"47"
13,2,1,1.3855,"47"
13,2,128,1.342,"47"
13,3,0,1.644,"47"
13,3,1,1.438,"47"
13,3,128,1.426,"47"
13,4,0,1.6525,"47"
13,4,1,1.4045,"47"
13,4,128,1.4115,"47"
13,5,0,1.6525,"47"
13,5,1,1.4115,"47"
13,5,128,1.415,"47"
13,6,0,1.628,"47"
13,6,1,1.3265,"47"
13,6,128,1.3935,"47"
13,7,0,1.615,"47"
13,7,1,1.322,"47"
13,7,128,1.3995,"47"
13,8,0,1.6385,"47"
13,8,1,1.1845,"47"
13,8,128,1.352,"47"
13,9,0,1.6385,"47"
13,9,1,1.386,"47"
13,9,128,1.405,"47"
13,10,0,1.6275,"47"
13,10,1,1.431,"47"
13,10,128,1.4195,"47"
13,11,0,1.6465,"47"
13,11,1,1.3175,"47"
13,11,128,1.376,"47"
13,12,0,1.619,"47"
13,12,1,1.262,"47"
13,12,128,1.224,"47"
14,1,0,1.6525,"47"
14,1,1,0.903,"47"
14,1,128,0.7375,"47"
14,2,0,1.6515,"47"
14,2,1,1.1645,"47"
14,2,128,1.0095,"47"
14,3,0,1.6535,"47"
14,3,1,1.2245,"47"
14,3,128,1.1145,"47"
14,4,0,1.659,"47"
14,4,1,1.3405,"47"
14,4,128,1.257,"47"
14,5,0,1.6635,"47"
14,5,1,1.376,"47"
14,5,128,1.2765,"47"
14,6,0,1.645,"47"
14,6,1,1.3235,"47"
14,6,128,1.227,"47"
14,7,0,1.646,"47"
14,7,1,1.371,"47"
14,7,128,1.272,"47"
14,8,0,1.66,"47"
14,8,1,1.3945,"47"
14,8,128,1.3165,"47"
14,9,0,1.6495,"47"
14,9,1,1.3665,"47"
14,9,128,1.2565,"47"
14,10,0,1.6395,"47"
14,10,1,1.415,"47"
14,10,128,1.305,"47"
14,11,0,1.672,"47"
14,11,1,1.3555,"47"
14,11,128,1.2905,"47"
14,12,0,1.6435,"47"
14,12,1,1.22,"47"
14,12,128,0.9995,"47"
15,1,0,1.5425,"47"
15,1,1,0.781,"47"
15,1,128,1.127,"47"
15,2,0,1.53,"47"
15,2,1,1.0065,"47"
15,2,128,1.1875,"47"
15,3,0,1.523,"47"
15,3,1,1.2115,"47"
15,3,128,1.2165,"47"
15,4,0,1.528,"47"
15,4,1,1.137,"47"
15,4,128,1.2205,"47"
15,5,0,1.539,"47"
15,5,1,1.095,"47"
15,5,128,1.1955,"47"
15,6,0,1.5195,"47"
15,6,1,1.181,"47"
15,6,128,1.1805,"47"
15,7,0,1.514,"47"
15,7,1,1.186,"47"
15,7,128,1.1875,"47"
15,8,0,1.5305,"47"
15,8,1,1.3625,"47"
15,8,128,1.1145,"47"
15,9,0,1.522,"47"
15,9,1,1.043,"47"
15,9,128,1.193,"47"
15,10,0,1.5205,"47"
15,10,1,1.3415,"47"
15,10,128,1.137,"47"
15,11,0,1.54,"47"
15,11,1,1.142,"47"
15,11,128,1.124,"47"
15,12,0,1.5105,"47"
15,12,1,1.1175,"47"
15,12,128,1.052,"47"
16,1,0,1.6665,"47"
16,1,1,1.199,"47"
16,1,128,1.049,"47"
16,2,0,1.6355,"47"
16,2,1,1.2025,"47"
16,2,128,0.9175,"47"
16,3,0,1.6375,"47"
16,3,1,1.3735,"47"
16,3,128,1.238,"47"
16,4,0,1.641,"47"
16,4,1,1.3525,"47"
16,4,128,1.1095,"47"
16,5,0,1.6435,"47"
16,5,1,1.3405,"47"
16,5,128,0.985,"47"
16,6,0,1.6355,"47"
16,6,1,1.3575,"47"
16,6,128,1.112,"47"
16,7,0,1.6255,"47"
16,7,1,1.38,"47"
16,7,128,1.213,"47"
16,8,0,1.6455,"47"
16,8,1,1.406,"47"
16,8,128,1.1785,"47"
16,9,0,1.643,"47"
16,9,1,1.392,"47"
16,9,128,1.1305,"47"
16,10,0,1.613,"47"
16,10,1,0.8985,"47"
16,10,128,0.634,"47"
16,11,0,1.644,"47"
16,11,1,1.2415,"47"
16,11,128,0.953,"47"
16,12,0,1.6045,"47"
16,12,1,1.1295,"47"
16,12,128,0.7965,"47"
17,1,0,1.623,"47"
17,1,1,0.2875,"47"
17,1,128,0.1985,"47"
17,2,0,1.6255,"47"
17,2,1,0.3115,"47"
17,2,128,0.1905,"47"
17,3,0,1.6135,"47"
17,3,1,0.53,"47"
17,3,128,0.235,"47"
17,4,0,1.622,"47"
17,4,1,0.4985,"47"
17,4,128,0.254,"47"
17,5,0,1.63,"47"
17,5,1,0.5725,"47"
17,5,128,0.2435,"47"
17,6,0,1.6155,"47"
17,6,1,0.554,"47"
17,6,128,0.2585,"47"
17,7,0,1.6245,"47"
17,7,1,0.6635,"47"
17,7,128,0.2615,"47"
17,8,0,1.623,"47"
17,8,1,0.634,"47"
17,8,128,0.2695,"47"
17,9,0,1.627,"47"
17,9,1,0.6585,"47"
17,9,128,0.273,"47"
17,10,0,1.606,"47"
17,10,1,0.3775,"47"
17,10,128,0.215,"47"
17,11,0,1.637,"47"
17,11,1,0.367,"47"
17,11,128,0.236,"47"
17,12,0,1.614,"47"
17,12,1,0.3,"47"
17,12,128,0.1975,"47"
18,1,0,1.6365,"47"
18,1,1,1.643,"47"
18,1,128,1.2545,"47"
18,2,0,1.6435,"47"
18,2,1,1.652,"47"
18,2,128,1.2935,"47"
18,3,0,1.637,"47"
18,3,1,1.647,"47"
18,3,128,1.2905,"47"
18,4,0,1.652,"47"
18,4,1,1.6565,"47"
18,4,128,1.238,"47"
18,5,0,1.6425,"47"
18,5,1,1.6465,"47"
18,5,128,1.322,"47"
18,6,0,1.6375,"47"
18,6,1,1.6355,"47"
18,6,128,1.3505,"47"
18,7,0,1.6265,"47"
18,7,1,1.6255,"47"
18,7,128,1.33,"47"
18,8,0,1.6495,"47"
18,8,1,1.6575,"47"
18,8,128,1.3155,"47"
18,9,0,1.6415,"47"
18,9,1,1.6375,"47"
18,9,128,1.3415,"47"
18,10,0,1.624,"47"
18,10,1,1.6545,"47"
18,10,128,1.334,"47"
18,11,0,1.659,"47"
18,11,1,1.6325,"47"
18,11,128,1.2835,"47"
18,12,0,1.628,"47"
18,12,1,1.6385,"47"
18,12,128,1.1495,"47"
19,1,0,1.6715,"47"
19,1,1,1.4705,"47"
19,1,128,1.251,"47"
19,2,0,1.662,"47"
19,2,1,1.5435,"47"
19,2,128,1.381,"47"
19,3,0,1.6575,"47"
19,3,1,1.468,"47"
19,3,128,1.3465,"47"
19,4,0,1.6595,"47"
19,4,1,1.4345,"47"
19,4,128,1.2785,"47"
19,5,0,1.6725,"47"
19,5,1,1.3095,"47"
19,5,128,1.149,"47"
19,6,0,1.6525,"47"
19,6,1,1.431,"47"
19,6,128,1.3285,"47"
19,7,0,1.644,"47"
19,7,1,1.3925,"47"
19,7,128,1.303,"47"
19,8,0,1.668,"47"
19,8,1,1.431,"47"
19,8,128,1.2455,"47"
19,9,0,1.6615,"47"
19,9,1,1.4485,"47"
19,9,128,1.3505,"47"
19,10,0,1.6475,"47"
19,10,1,1.4565,"47"
19,10,128,1.3355,"47"
19,11,0,1.6825,"47"
19,11,1,1.371,"47"
19,11,128,1.335,"47"
19,12,0,1.6655,"47"
19,12,1,1.335,"47"
19,12,128,0.982,"47"
20,1,0,1.6515,"47"
20,1,1,1.5595,"47"
20,1,128,0.537,"47"
20,2,0,1.6305,"47"
20,2,1,1.545,"47"
20,2,128,0.401,"47"
20,3,0,1.6325,"47"
20,3,1,1.572,"47"
20,3,128,0.5215,"47"
20,4,0,1.654,"47"
20,4,1,1.5685,"47"
20,4,128,0.61,"47"
20,5,0,1.6225,"47"
20,5,1,1.5705,"47"
20,5,128,0.6015,"47"
20,6,0,1.6275,"47"
20,6,1,1.574,"47"
20,6,128,0.586,"47"
20,7,0,1.628,"47"
20,7,1,1.5785,"47"
20,7,128,0.5615,"47"
20,8,0,1.6635,"47"
20,8,1,1.5925,"47"
20,8,128,0.486,"47"
20,9,0,1.6195,"47"
20,9,1,1.5755,"47"
20,9,128,0.597,"47"
20,10,0,1.6165,"47"
20,10,1,1.5695,"47"
20,10,128,0.7175,"47"
20,11,0,1.655,"47"
20,11,1,1.5895,"47"
20,11,128,0.4975,"47"
20,12,0,1.6385,"47"
20,12,1,1.547,"47"
20,12,128,0.373,"47"
